"","sign_ups","serves","servers","average_wait_time","average_serve_time","index","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Nov 7, 2018  2:00 PM",2,4,1,10,23,230,3,15.5,31,7,7,0,7,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 7, 2018  3:00 PM",4,3,1,28,17,231,3,15.5,62,7,7,0,7,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 7, 2018  4:00 PM",4,3,1,229,9,232,3,15.5,62,7,7,0,7,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 7, 2018  5:00 PM",0,0,0,0,0,233,3,15.5,0,7,7,0,7,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 7, 2018  6:00 PM",0,0,0,0,0,234,3,15.5,0,7,7,0,7,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 7, 2018  7:00 PM",0,0,0,0,0,235,3,15.5,0,7,7,0,7,19,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 7, 2018  8:00 PM",0,4,1,0,0,236,3,15.5,0,7,7,0,7,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 7, 2018  9:00 PM",0,0,0,0,0,237,3,15.5,0,7,7,0,7,21,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 8, 2018  9:00 AM",0,0,0,0,0,249,4,15,0,8,6,0,7,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 8, 2018 10:00 AM",0,0,0,0,0,250,4,15,0,8,6,0,7,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 8, 2018 11:00 AM",0,0,0,0,0,251,4,15,0,8,6,0,7,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 8, 2018 12:00 PM",0,0,0,0,0,252,4,15,0,8,6,0,7,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 8, 2018  1:00 PM",0,0,0,0,0,253,4,15,0,8,6,0,7,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 8, 2018  2:00 PM",0,0,0,0,0,254,4,15,0,8,6,0,7,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 8, 2018  3:00 PM",0,0,0,0,0,255,4,15,0,8,6,0,7,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 8, 2018  4:00 PM",0,0,0,0,0,256,4,15,0,8,6,0,7,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 8, 2018  5:00 PM",0,0,0,0,0,257,4,15,0,8,6,0,7,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 8, 2018  6:00 PM",0,0,0,0,0,258,4,15,0,8,6,0,7,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 8, 2018  7:00 PM",0,0,0,0,0,259,4,15,0,8,6,0,7,19,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 8, 2018  8:00 PM",0,0,0,0,0,260,4,15,0,8,6,0,7,20,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 8, 2018  9:00 PM",0,0,0,0,0,261,4,15,0,8,6,0,7,21,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 9, 2018  9:00 AM",0,0,0,0,0,273,5,15,0,9,5,-1,7,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 9, 2018 10:00 AM",0,0,0,0,0,274,5,15,0,9,5,-1,7,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 9, 2018 11:00 AM",0,0,0,0,0,275,5,15,0,9,5,-1,7,11,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 9, 2018 12:00 PM",0,0,0,0,0,276,5,15,0,9,5,-1,7,12,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 9, 2018  1:00 PM",0,0,0,0,0,277,5,15,0,9,5,-1,7,13,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 9, 2018  2:00 PM",0,0,0,0,0,278,5,15,0,9,5,-1,7,14,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 9, 2018  3:00 PM",0,0,0,0,0,279,5,15,0,9,5,-1,7,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 9, 2018  4:00 PM",0,0,0,0,0,280,5,15,0,9,5,-1,7,16,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 9, 2018  5:00 PM",0,0,0,0,0,281,5,15,0,9,5,-1,7,17,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 9, 2018  6:00 PM",0,0,0,0,0,282,5,15,0,9,5,-1,7,18,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 9, 2018  7:00 PM",0,0,0,0,0,283,5,15,0,9,5,-1,7,19,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 9, 2018  8:00 PM",0,0,0,0,0,284,5,15,0,9,5,-1,7,20,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 9, 2018  9:00 PM",0,0,0,0,0,285,5,15,0,9,5,-1,7,21,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 10, 2018  9:00 AM",0,0,0,0,0,297,6,4.5,0,10,4,-1,7,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 10, 2018 10:00 AM",0,0,0,0,0,298,6,4.5,0,10,4,-1,7,10,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 10, 2018 11:00 AM",0,0,0,0,0,299,6,4.5,0,10,4,-1,7,11,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 10, 2018 12:00 PM",0,0,0,0,0,300,6,4.5,0,10,4,-1,7,12,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 10, 2018  1:00 PM",0,0,0,0,0,301,6,4.5,0,10,4,-1,7,13,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 10, 2018  2:00 PM",5,1,1,48,2,302,6,4.5,22.5,10,4,-1,7,14,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 10, 2018  3:00 PM",3,4,1,58,7,303,6,4.5,13.5,10,4,-1,7,15,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 10, 2018  4:00 PM",0,2,1,0,0,304,6,4.5,0,10,4,-1,7,16,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 10, 2018  5:00 PM",0,0,0,0,0,305,6,4.5,0,10,4,-1,7,17,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 10, 2018  6:00 PM",0,0,0,0,0,306,6,4.5,0,10,4,-1,7,18,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 10, 2018  7:00 PM",0,0,0,0,0,307,6,4.5,0,10,4,-1,7,19,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 10, 2018  8:00 PM",0,0,0,0,0,308,6,4.5,0,10,4,-1,7,20,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 10, 2018  9:00 PM",0,0,0,0,0,309,6,4.5,0,10,4,-1,7,21,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 11, 2018  9:00 AM",0,0,0,0,0,321,0,15,0,11,3,-1,7,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 11, 2018 10:00 AM",0,0,0,0,0,322,0,15,0,11,3,-1,7,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 11, 2018 11:00 AM",0,0,0,0,0,323,0,15,0,11,3,-1,7,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 11, 2018 12:00 PM",0,0,0,0,0,324,0,15,0,11,3,-1,7,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 11, 2018  1:00 PM",0,0,0,0,0,325,0,15,0,11,3,-1,7,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 11, 2018  2:00 PM",0,0,0,0,0,326,0,15,0,11,3,-1,7,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 11, 2018  3:00 PM",0,0,0,0,0,327,0,15,0,11,3,-1,7,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 11, 2018  4:00 PM",0,0,0,0,0,328,0,15,0,11,3,-1,7,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 11, 2018  5:00 PM",0,0,0,0,0,329,0,15,0,11,3,-1,7,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 11, 2018  6:00 PM",0,0,0,0,0,330,0,15,0,11,3,-1,7,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 11, 2018  7:00 PM",0,0,0,0,0,331,0,15,0,11,3,-1,7,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 11, 2018  8:00 PM",0,0,0,0,0,332,0,15,0,11,3,-1,7,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 11, 2018  9:00 PM",0,0,0,0,0,333,0,15,0,11,3,-1,7,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 12, 2018  9:00 AM",0,0,0,0,0,9,1,13.875,0,12,2,-1,8,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 12, 2018 10:00 AM",0,0,0,0,0,10,1,13.875,0,12,2,-1,8,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 12, 2018 11:00 AM",0,0,0,0,0,11,1,13.875,0,12,2,-1,8,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 12, 2018 12:00 PM",0,0,0,0,0,12,1,13.875,0,12,2,-1,8,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 12, 2018  1:00 PM",0,0,0,0,0,13,1,13.875,0,12,2,-1,8,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 12, 2018  2:00 PM",20,6,1,67,5,14,1,13.875,277.5,12,2,-1,8,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 12, 2018  3:00 PM",8,4,1,116,12,15,1,13.875,111,12,2,-1,8,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 12, 2018  4:00 PM",3,3,1,0,7,16,1,13.875,41.625,12,2,-1,8,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 12, 2018  5:00 PM",16,2,1,60,15,17,1,13.875,222,12,2,-1,8,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 12, 2018  6:00 PM",8,5,1,93,12,18,1,13.875,111,12,2,-1,8,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 12, 2018  7:00 PM",4,5,1,92,30,19,1,13.875,55.5,12,2,-1,8,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 12, 2018  8:00 PM",7,6,1,27,18,20,1,13.875,97.125,12,2,-1,8,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 12, 2018  9:00 PM",10,13,1,21,12,21,1,13.875,138.75,12,2,-1,8,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 13, 2018  9:00 AM",0,0,0,0,0,33,2,13.6,0,13,1,-1,8,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 13, 2018 10:00 AM",6,4,1,32,0,34,2,13.6,81.6,13,1,-1,8,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 13, 2018 11:00 AM",6,6,1,22,0,35,2,13.6,81.6,13,1,-1,8,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 13, 2018 12:00 PM",0,1,1,0,0,36,2,13.6,0,13,1,-1,8,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 13, 2018  1:00 PM",0,0,0,0,0,37,2,13.6,0,13,1,-1,8,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 13, 2018  2:00 PM",0,0,0,0,0,38,2,13.6,0,13,1,-1,8,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 13, 2018  3:00 PM",0,0,0,0,0,39,2,13.6,0,13,1,-1,8,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 13, 2018  4:00 PM",17,3,1,80,6,40,2,13.6,231.2,13,1,-1,8,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 13, 2018  5:00 PM",7,5,1,150,4,41,2,13.6,95.2,13,1,-1,8,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 13, 2018  6:00 PM",6,6,1,140,17,42,2,13.6,81.6,13,1,-1,8,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 13, 2018  7:00 PM",5,3,1,0,21,43,2,13.6,68,13,1,-1,8,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 13, 2018  8:00 PM",2,5,1,0,20,44,2,13.6,27.2,13,1,-1,8,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 13, 2018  9:00 PM",1,2,0,0,0,45,2,13.6,13.6,13,1,-1,8,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 14, 2018  9:00 AM",0,0,0,0,0,57,3,39.2,0,14,0,-1,8,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 14, 2018 10:00 AM",0,0,0,0,0,58,3,39.2,0,14,0,-1,8,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 14, 2018 11:00 AM",0,0,0,0,0,59,3,39.2,0,14,0,-1,8,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 14, 2018 12:00 PM",0,0,0,0,0,60,3,39.2,0,14,0,-1,8,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 14, 2018  1:00 PM",17,0,1,5,76,61,3,39.2,666.4,14,0,-1,8,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 14, 2018  2:00 PM",28,13,1,62,10,62,3,39.2,1097.6,14,0,-1,8,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 14, 2018  3:00 PM",11,6,1,60,28,63,3,39.2,431.2,14,0,-1,8,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 14, 2018  4:00 PM",4,25,1,10,30,64,3,39.2,156.8,14,0,-1,8,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 14, 2018  5:00 PM",6,0,0,128,0,65,3,39.2,235.2,14,0,-1,8,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 14, 2018  6:00 PM",9,0,1,23,52,66,3,39.2,352.8,14,0,-1,8,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 14, 2018  7:00 PM",5,1,0,0,0,67,3,39.2,196,14,0,-1,8,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 14, 2018  8:00 PM",1,1,1,0,0,68,3,39.2,39.2,14,0,-1,8,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 14, 2018  9:00 PM",2,0,0,0,0,69,3,39.2,78.4,14,0,-1,8,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 15, 2018  9:00 AM",0,0,0,0,0,81,4,15.5,0,1,20,-1,8,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 15, 2018 10:00 AM",17,0,0,73,0,82,4,15.5,263.5,1,20,-1,8,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 15, 2018 11:00 AM",8,9,1,92,4,83,4,15.5,124,1,20,-1,8,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 15, 2018 12:00 PM",7,7,1,179,5,84,4,15.5,108.5,1,20,-1,8,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 15, 2018  1:00 PM",1,0,0,88,0,85,4,15.5,15.5,1,20,-1,8,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 15, 2018  2:00 PM",15,3,1,159,21,86,4,15.5,232.5,1,20,-1,8,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 15, 2018  3:00 PM",5,5,1,299,4,87,4,15.5,77.5,1,20,-1,8,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 15, 2018  4:00 PM",2,0,0,0,0,88,4,15.5,31,1,20,-1,8,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 15, 2018  5:00 PM",0,0,0,0,0,89,4,15.5,0,1,20,-1,8,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 15, 2018  6:00 PM",0,0,0,0,0,90,4,15.5,0,1,20,-1,8,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 15, 2018  7:00 PM",19,4,1,0,32,91,4,15.5,294.5,1,20,-1,8,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 15, 2018  8:00 PM",2,3,1,0,27,92,4,15.5,31,1,20,-1,8,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 15, 2018  9:00 PM",1,2,0,0,0,93,4,15.5,15.5,1,20,-1,8,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 16, 2018  9:00 AM",5,10,1,16,5,105,5,8.33333333333333,41.6666666666667,2,19,-1,8,9,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 16, 2018 10:00 AM",0,0,0,0,0,106,5,8.33333333333333,0,2,19,-1,8,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 16, 2018 11:00 AM",0,0,0,0,0,107,5,8.33333333333333,0,2,19,-1,8,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 16, 2018 12:00 PM",0,0,0,0,0,108,5,8.33333333333333,0,2,19,-1,8,12,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
